ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
4,"Asian",2018,"2018",72853,11062,"Island County, WA","05000US53029","island-county-wa"
4,"Asian",2018,"2018",59620,49887,"Jefferson County, WA","05000US53031","jefferson-county-wa"
4,"Asian",2018,"2018",102233,1597,"King County, WA","05000US53033","king-county-wa"
4,"Asian",2018,"2018",71611,6235,"Kitsap County, WA","05000US53035","kitsap-county-wa"
4,"Asian",2018,"2018",51250,24089,"Lewis County, WA","05000US53041","lewis-county-wa"
4,"Asian",2018,"2018",76875,22161,"Lincoln County, WA","05000US53043","lincoln-county-wa"
4,"Asian",2018,"2018",51250,12227,"Mason County, WA","05000US53045","mason-county-wa"
4,"Asian",2018,"2018",65893,11569,"Okanogan County, WA","05000US53047","okanogan-county-wa"
4,"Asian",2018,"2018",30000,24799,"Pacific County, WA","05000US53049","pacific-county-wa"
4,"Asian",2018,"2018",62179,2847,"Pierce County, WA","05000US53053","pierce-county-wa"
4,"Asian",2018,"2018",25250,11581,"San Juan County, WA","05000US53055","san-juan-county-wa"
4,"Asian",2018,"2018",67500,25376,"Skagit County, WA","05000US53057","skagit-county-wa"
4,"Asian",2018,"2018",94004,4069,"Snohomish County, WA","05000US53061","snohomish-county-wa"
4,"Asian",2018,"2018",52040,3957,"Spokane County, WA","05000US53063","spokane-county-wa"
4,"Asian",2018,"2018",68750,14042,"Thurston County, WA","05000US53067","thurston-county-wa"
4,"Asian",2018,"2018",62756,10666,"Whatcom County, WA","05000US53073","whatcom-county-wa"
4,"Asian",2018,"2018",28393,11859,"Whitman County, WA","05000US53075","whitman-county-wa"
4,"Asian",2018,"2018",47321,19342,"Yakima County, WA","05000US53077","yakima-county-wa"
5,"Pacific Islander",2018,"2018",51000,25260,"Benton County, WA","05000US53005","benton-county-wa"
5,"Pacific Islander",2018,"2018",51042,7081,"Clallam County, WA","05000US53009","clallam-county-wa"
5,"Pacific Islander",2018,"2018",62262,14062,"Clark County, WA","05000US53011","clark-county-wa"
5,"Pacific Islander",2018,"2018",26250,18070,"Ferry County, WA","05000US53019","ferry-county-wa"
5,"Pacific Islander",2018,"2018",68833,43276,"Island County, WA","05000US53029","island-county-wa"
5,"Pacific Islander",2018,"2018",70361,6759,"King County, WA","05000US53033","king-county-wa"
5,"Pacific Islander",2018,"2018",80857,17081,"Kitsap County, WA","05000US53035","kitsap-county-wa"
5,"Pacific Islander",2018,"2018",67708,62813,"Mason County, WA","05000US53045","mason-county-wa"
5,"Pacific Islander",2018,"2018",68605,8931,"Pierce County, WA","05000US53053","pierce-county-wa"
5,"Pacific Islander",2018,"2018",62049,15133,"Snohomish County, WA","05000US53061","snohomish-county-wa"
5,"Pacific Islander",2018,"2018",41944,17200,"Spokane County, WA","05000US53063","spokane-county-wa"
5,"Pacific Islander",2018,"2018",49318,15245.999999999998,"Thurston County, WA","05000US53067","thurston-county-wa"
5,"Pacific Islander",2018,"2018",27065,16523,"Whatcom County, WA","05000US53073","whatcom-county-wa"
5,"Pacific Islander",2018,"2018",89028,39154,"Yakima County, WA","05000US53077","yakima-county-wa"
6,"Other",2018,"2018",41926,3689,"Adams County, WA","05000US53001","adams-county-wa"
6,"Other",2018,"2018",48339,5572,"Benton County, WA","05000US53005","benton-county-wa"
6,"Other",2018,"2018",49439,8809,"Chelan County, WA","05000US53007","chelan-county-wa"
6,"Other",2018,"2018",31909,2219,"Clallam County, WA","05000US53009","clallam-county-wa"
6,"Other",2018,"2018",47627,3901.0000000000005,"Clark County, WA","05000US53011","clark-county-wa"
6,"Other",2018,"2018",38438,10088,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
6,"Other",2018,"2018",46230,7116.999999999999,"Douglas County, WA","05000US53017","douglas-county-wa"
6,"Other",2018,"2018",46552,4126,"Franklin County, WA","05000US53021","franklin-county-wa"
6,"Other",2018,"2018",44498,4380,"Grant County, WA","05000US53025","grant-county-wa"
6,"Other",2018,"2018",64219,20893,"Island County, WA","05000US53029","island-county-wa"
6,"Other",2018,"2018",54123,2642,"King County, WA","05000US53033","king-county-wa"
6,"Other",2018,"2018",54609,11141,"Kitsap County, WA","05000US53035","kitsap-county-wa"
6,"Other",2018,"2018",56461,2075,"Kittitas County, WA","05000US53037","kittitas-county-wa"
6,"Other",2018,"2018",80134,30847,"Klickitat County, WA","05000US53039","klickitat-county-wa"
6,"Other",2018,"2018",50547,19825,"Lewis County, WA","05000US53041","lewis-county-wa"
6,"Other",2018,"2018",29396,8340,"Mason County, WA","05000US53045","mason-county-wa"
6,"Other",2018,"2018",45856,9122,"Okanogan County, WA","05000US53047","okanogan-county-wa"
6,"Other",2018,"2018",41771,40373,"Pacific County, WA","05000US53049","pacific-county-wa"
6,"Other",2018,"2018",75647,24763,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
6,"Other",2018,"2018",49346,2680,"Pierce County, WA","05000US53053","pierce-county-wa"
6,"Other",2018,"2018",41513,11609,"San Juan County, WA","05000US53055","san-juan-county-wa"
6,"Other",2018,"2018",52336,4775,"Skagit County, WA","05000US53057","skagit-county-wa"
6,"Other",2018,"2018",34191,25482,"Skamania County, WA","05000US53059","skamania-county-wa"
6,"Other",2018,"2018",63143,6951,"Snohomish County, WA","05000US53061","snohomish-county-wa"
6,"Other",2018,"2018",44972,15380.999999999998,"Spokane County, WA","05000US53063","spokane-county-wa"
6,"Other",2018,"2018",23734,8038,"Stevens County, WA","05000US53065","stevens-county-wa"
6,"Other",2018,"2018",53750,12052,"Thurston County, WA","05000US53067","thurston-county-wa"
6,"Other",2018,"2018",51279,9024,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
6,"Other",2018,"2018",39846,7140,"Whatcom County, WA","05000US53073","whatcom-county-wa"
6,"Other",2018,"2018",44839,3792,"Yakima County, WA","05000US53077","yakima-county-wa"
7,"Two Or More",2018,"2018",63080,40625,"Adams County, WA","05000US53001","adams-county-wa"
7,"Two Or More",2018,"2018",31705,5417,"Asotin County, WA","05000US53003","asotin-county-wa"
7,"Two Or More",2018,"2018",44375,20335,"Benton County, WA","05000US53005","benton-county-wa"
7,"Two Or More",2018,"2018",73371,34789,"Chelan County, WA","05000US53007","chelan-county-wa"
7,"Two Or More",2018,"2018",46555,8451,"Clallam County, WA","05000US53009","clallam-county-wa"
7,"Two Or More",2018,"2018",68214,7347,"Clark County, WA","05000US53011","clark-county-wa"
7,"Two Or More",2018,"2018",43342,2723,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
7,"Two Or More",2018,"2018",37593,13890.999999999998,"Douglas County, WA","05000US53017","douglas-county-wa"
7,"Two Or More",2018,"2018",24200,8404,"Ferry County, WA","05000US53019","ferry-county-wa"
7,"Two Or More",2018,"2018",56210,4735,"Franklin County, WA","05000US53021","franklin-county-wa"
7,"Two Or More",2018,"2018",59250,3365,"Grant County, WA","05000US53025","grant-county-wa"
7,"Two Or More",2018,"2018",46824,8365,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
7,"Two Or More",2018,"2018",63203,4375,"Island County, WA","05000US53029","island-county-wa"
7,"Two Or More",2018,"2018",55938,23056,"Jefferson County, WA","05000US53031","jefferson-county-wa"
7,"Two Or More",2018,"2018",76155,4101,"King County, WA","05000US53033","king-county-wa"
7,"Two Or More",2018,"2018",62788,9370,"Kitsap County, WA","05000US53035","kitsap-county-wa"
7,"Two Or More",2018,"2018",39781,18542,"Kittitas County, WA","05000US53037","kittitas-county-wa"
7,"Two Or More",2018,"2018",37422,7595,"Klickitat County, WA","05000US53039","klickitat-county-wa"
7,"Two Or More",2018,"2018",46354,11002,"Lewis County, WA","05000US53041","lewis-county-wa"
7,"Two Or More",2018,"2018",40313,8658,"Lincoln County, WA","05000US53043","lincoln-county-wa"
7,"Two Or More",2018,"2018",48068,7859.999999999999,"Mason County, WA","05000US53045","mason-county-wa"
7,"Two Or More",2018,"2018",60095,21412,"Okanogan County, WA","05000US53047","okanogan-county-wa"
7,"Two Or More",2018,"2018",38523,5914,"Pacific County, WA","05000US53049","pacific-county-wa"
7,"Two Or More",2018,"2018",66953,9506,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
7,"Two Or More",2018,"2018",62069,3983,"Pierce County, WA","05000US53053","pierce-county-wa"
7,"Two Or More",2018,"2018",38438,14174.000000000002,"San Juan County, WA","05000US53055","san-juan-county-wa"
7,"Two Or More",2018,"2018",59922,26006,"Skagit County, WA","05000US53057","skagit-county-wa"
7,"Two Or More",2018,"2018",36719,22782,"Skamania County, WA","05000US53059","skamania-county-wa"
7,"Two Or More",2018,"2018",77828,5107,"Snohomish County, WA","05000US53061","snohomish-county-wa"
7,"Two Or More",2018,"2018",47718,4347,"Spokane County, WA","05000US53063","spokane-county-wa"
7,"Two Or More",2018,"2018",39063,8487,"Stevens County, WA","05000US53065","stevens-county-wa"
7,"Two Or More",2018,"2018",60200,7754,"Thurston County, WA","05000US53067","thurston-county-wa"
7,"Two Or More",2018,"2018",24615,11183,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
7,"Two Or More",2018,"2018",38854,18750,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
7,"Two Or More",2018,"2018",45571,12499,"Whatcom County, WA","05000US53073","whatcom-county-wa"
7,"Two Or More",2018,"2018",28438,8412,"Whitman County, WA","05000US53075","whitman-county-wa"
7,"Two Or More",2018,"2018",48183,3494.9999999999995,"Yakima County, WA","05000US53077","yakima-county-wa"
8,"White Non-Hispanic",2018,"2018",55861,5780,"Adams County, WA","05000US53001","adams-county-wa"
8,"White Non-Hispanic",2018,"2018",50955,1828,"Asotin County, WA","05000US53003","asotin-county-wa"
8,"White Non-Hispanic",2018,"2018",71374,1934,"Benton County, WA","05000US53005","benton-county-wa"
8,"White Non-Hispanic",2018,"2018",60176,2248,"Chelan County, WA","05000US53007","chelan-county-wa"
8,"White Non-Hispanic",2018,"2018",52272,2086,"Clallam County, WA","05000US53009","clallam-county-wa"
8,"White Non-Hispanic",2018,"2018",73484,855.0000000000001,"Clark County, WA","05000US53011","clark-county-wa"
8,"White Non-Hispanic",2018,"2018",51306,4942,"Columbia County, WA","05000US53013","columbia-county-wa"
8,"White Non-Hispanic",2018,"2018",54293,2324,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
8,"White Non-Hispanic",2018,"2018",65493,3438,"Douglas County, WA","05000US53017","douglas-county-wa"
8,"White Non-Hispanic",2018,"2018",43543,2033,"Ferry County, WA","05000US53019","ferry-county-wa"
8,"White Non-Hispanic",2018,"2018",77937,5092,"Franklin County, WA","05000US53021","franklin-county-wa"
8,"White Non-Hispanic",2018,"2018",53175,6368,"Garfield County, WA","05000US53023","garfield-county-wa"
8,"White Non-Hispanic",2018,"2018",57847,4455,"Grant County, WA","05000US53025","grant-county-wa"
8,"White Non-Hispanic",2018,"2018",48791,2321,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
8,"White Non-Hispanic",2018,"2018",65718,3160,"Island County, WA","05000US53029","island-county-wa"
8,"White Non-Hispanic",2018,"2018",54737,3441,"Jefferson County, WA","05000US53031","jefferson-county-wa"
8,"White Non-Hispanic",2018,"2018",95931,811,"King County, WA","05000US53033","king-county-wa"
8,"White Non-Hispanic",2018,"2018",73714,1632,"Kitsap County, WA","05000US53035","kitsap-county-wa"
8,"White Non-Hispanic",2018,"2018",56420,2774,"Kittitas County, WA","05000US53037","kittitas-county-wa"
8,"White Non-Hispanic",2018,"2018",55823,4543,"Klickitat County, WA","05000US53039","klickitat-county-wa"
8,"White Non-Hispanic",2018,"2018",50732,2583,"Lewis County, WA","05000US53041","lewis-county-wa"
8,"White Non-Hispanic",2018,"2018",52209,3796,"Lincoln County, WA","05000US53043","lincoln-county-wa"
8,"White Non-Hispanic",2018,"2018",57440,2355,"Mason County, WA","05000US53045","mason-county-wa"
8,"White Non-Hispanic",2018,"2018",46606,1911,"Okanogan County, WA","05000US53047","okanogan-county-wa"
8,"White Non-Hispanic",2018,"2018",45628,2411,"Pacific County, WA","05000US53049","pacific-county-wa"
8,"White Non-Hispanic",2018,"2018",47881,2722,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
8,"White Non-Hispanic",2018,"2018",72205,927.0000000000001,"Pierce County, WA","05000US53053","pierce-county-wa"
8,"White Non-Hispanic",2018,"2018",62366,2261,"San Juan County, WA","05000US53055","san-juan-county-wa"
8,"White Non-Hispanic",2018,"2018",64313,1686,"Skagit County, WA","05000US53057","skagit-county-wa"
8,"White Non-Hispanic",2018,"2018",58952,4756,"Skamania County, WA","05000US53059","skamania-county-wa"
8,"White Non-Hispanic",2018,"2018",84715,1050,"Snohomish County, WA","05000US53061","snohomish-county-wa"
8,"White Non-Hispanic",2018,"2018",56107,912.0000000000001,"Spokane County, WA","05000US53063","spokane-county-wa"
8,"White Non-Hispanic",2018,"2018",51033,2428,"Stevens County, WA","05000US53065","stevens-county-wa"
8,"White Non-Hispanic",2018,"2018",71029,1541,"Thurston County, WA","05000US53067","thurston-county-wa"
8,"White Non-Hispanic",2018,"2018",54982,4379,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
8,"White Non-Hispanic",2018,"2018",59127,2873,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
8,"White Non-Hispanic",2018,"2018",61654,1319,"Whatcom County, WA","05000US53073","whatcom-county-wa"
8,"White Non-Hispanic",2018,"2018",45236,2603,"Whitman County, WA","05000US53075","whitman-county-wa"
8,"White Non-Hispanic",2018,"2018",54505,1696.9999999999998,"Yakima County, WA","05000US53077","yakima-county-wa"
9,"Hispanic",2018,"2018",42972,4380,"Adams County, WA","05000US53001","adams-county-wa"
9,"Hispanic",2018,"2018",28286,6603,"Asotin County, WA","05000US53003","asotin-county-wa"
9,"Hispanic",2018,"2018",45558,6035,"Benton County, WA","05000US53005","benton-county-wa"
9,"Hispanic",2018,"2018",45398,7221,"Chelan County, WA","05000US53007","chelan-county-wa"
9,"Hispanic",2018,"2018",38082,5456,"Clallam County, WA","05000US53009","clallam-county-wa"
9,"Hispanic",2018,"2018",53643,5111,"Clark County, WA","05000US53011","clark-county-wa"
9,"Hispanic",2018,"2018",34236,6196,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
9,"Hispanic",2018,"2018",50539,3637.0000000000005,"Douglas County, WA","05000US53017","douglas-county-wa"
9,"Hispanic",2018,"2018",50675,2761,"Franklin County, WA","05000US53021","franklin-county-wa"
9,"Hispanic",2018,"2018",49688,3876,"Grant County, WA","05000US53025","grant-county-wa"
9,"Hispanic",2018,"2018",35986,3942,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
9,"Hispanic",2018,"2018",51845,5802,"Island County, WA","05000US53029","island-county-wa"
9,"Hispanic",2018,"2018",51343,42449,"Jefferson County, WA","05000US53031","jefferson-county-wa"
9,"Hispanic",2018,"2018",62784,1863,"King County, WA","05000US53033","king-county-wa"
9,"Hispanic",2018,"2018",67429,5730,"Kitsap County, WA","05000US53035","kitsap-county-wa"
9,"Hispanic",2018,"2018",50720,10503,"Kittitas County, WA","05000US53037","kittitas-county-wa"
9,"Hispanic",2018,"2018",49342,16732,"Klickitat County, WA","05000US53039","klickitat-county-wa"
9,"Hispanic",2018,"2018",45272,11501,"Lewis County, WA","05000US53041","lewis-county-wa"
9,"Hispanic",2018,"2018",28933,6831,"Mason County, WA","05000US53045","mason-county-wa"
9,"Hispanic",2018,"2018",40172,5079,"Okanogan County, WA","05000US53047","okanogan-county-wa"
9,"Hispanic",2018,"2018",48365,8699,"Pacific County, WA","05000US53049","pacific-county-wa"
9,"Hispanic",2018,"2018",56786,36470,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
9,"Hispanic",2018,"2018",54651,2152,"Pierce County, WA","05000US53053","pierce-county-wa"
9,"Hispanic",2018,"2018",39231,6089,"San Juan County, WA","05000US53055","san-juan-county-wa"
9,"Hispanic",2018,"2018",54326,7956,"Skagit County, WA","05000US53057","skagit-county-wa"
9,"Hispanic",2018,"2018",58229,9571,"Skamania County, WA","05000US53059","skamania-county-wa"
9,"Hispanic",2018,"2018",63412,2871,"Snohomish County, WA","05000US53061","snohomish-county-wa"
9,"Hispanic",2018,"2018",50708,9044,"Spokane County, WA","05000US53063","spokane-county-wa"
9,"Hispanic",2018,"2018",24366,10386,"Stevens County, WA","05000US53065","stevens-county-wa"
9,"Hispanic",2018,"2018",55470,5628,"Thurston County, WA","05000US53067","thurston-county-wa"
9,"Hispanic",2018,"2018",36538,23927,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
9,"Hispanic",2018,"2018",49792,5204,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
9,"Hispanic",2018,"2018",38253,5787,"Whatcom County, WA","05000US53073","whatcom-county-wa"
9,"Hispanic",2018,"2018",19340,5087,"Whitman County, WA","05000US53075","whitman-county-wa"
9,"Hispanic",2018,"2018",42706,1837,"Yakima County, WA","05000US53077","yakima-county-wa"
0,"Total",2017,"2017",48131,5933,"Adams County, WA","05000US53001","adams-county-wa"
0,"Total",2017,"2017",47483,4845,"Asotin County, WA","05000US53003","asotin-county-wa"
0,"Total",2017,"2017",63001,1568,"Benton County, WA","05000US53005","benton-county-wa"
0,"Total",2017,"2017",54975,2156,"Chelan County, WA","05000US53007","chelan-county-wa"
0,"Total",2017,"2017",48002,1653,"Clallam County, WA","05000US53009","clallam-county-wa"
0,"Total",2017,"2017",67832,868,"Clark County, WA","05000US53011","clark-county-wa"
0,"Total",2017,"2017",46250,5936,"Columbia County, WA","05000US53013","columbia-county-wa"
0,"Total",2017,"2017",49804,1607,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
